gene	min_pvalue
TSHR:7253	0.03485
LONP2:83752|LOC100507577:100507577|SIAH1:6477	0.07213
UNK:85451|LOC100507191:100507191	0.08767
LOC105379035:105379035|LOC105379036:105379036	0.04165
LINC02239:340107	0.06354
BRPF1:7862	0.1172
LOC105378984:105378984	0.05816
LINC01516:101929025	0.01429
LOC107986387:107986387	0.2235
PKN1:5585	0.003715
ZNF69:7620	0.079
SELENOP:6414	0.001819
PARD3-AS1:100505601|PARD3:56288	0.2759
CCDC144NL:339184	0.1392
LOC105369667:105369667|GRIN2B:2904	0.0494
LOC105372236:105372236|LOC107985303:107985303	0.4344
KCTD17:79734	0.032369999999999996
ZFYVE28:57732	0.016390000000000002
EIF3H:8667|LOC105375713:105375713	0.01957
DHRS7B:25979	0.003737
RNVU1-6:101954276|LINC01719:101928979	0.5424
LOC105374834:105374834	0.0366
LOC105376605:105376605	0.01409
LOC107985345:107985345	0.01057
MTX1:4580	0.3285
EMB:133418	0.02141
SLC6A16:28968	0.09016
LOC107986000:107986000|AGAP1:116987	0.247
SERPINF2:5345	0.08684
LOC107984343:107984343	0.01433
LOC107986946:107986946	0.06165
MBD1:4152	0.061529999999999994
LOC101929154:101929154	0.04415
NIPA1:123606	0.006931999999999999
LOC105375434:105375434|DPY19L2P2:349152	0.01624
ORAI3:93129	0.1388
LINC02447:730971	0.05243
RAP2B:5912	0.2679
LOC105376592:105376592	0.08349
DOCK5:80005|MIR6876:102465527	0.3218
HIRIP3:8479|INO80E:283899	0.09256
PROCA1:147011|RAB34:83871	0.6015
SSR1:6745	0.014459999999999999
LOC107985167:107985167	0.014169999999999999
FAM170A:340069	0.1981
LOC105375199:105375199	0.007045
NUDT5:11164|CDC123:8872	0.1666
LOC105375841:105375841	0.008761
SPINK7:84651|LOC102546294:102546294	0.01169
LOC105378720:105378720|EPS15:2060	0.05947
SH2D4A:63898	0.022969999999999997
COIL:8161|LOC105371836:105371836	0.03211
PMPCA:23203	0.1267
LINC01091:285419	0.0005519
LINC02421:101927901	0.021480000000000003
LOC107984776:107984776|LOC101928174:101928174	0.0438
HOTS:103344718|MRPL23:6150|MRPL23-AS1:100133545|LINC01219:104355220	0.1396
LINC02483:441025	0.01913
LOC101928635:101928635|AQP9:366	0.002862
DNASE2:1777|MAST1:22983	0.5529
FAM24B-CUZD1:100533195|FAM24B:196792	0.0006521
C9orf64:84267	0.1775
LOC105376985:105376985|LOC105372666:105372666	0.08329
PRR13:54458	0.02907
PCDHA12:56137|PCDHA1:56147|PCDHA13:56136|PCDHA3:56145|PCDHA7:56141|PCDHA9:9752|PCDHA11:56138|PCDHA6:56142|PCDHA4:56144|PCDHA8:56140|PCDHA2:56146|PCDHA5:56143|PCDHA10:56139	0.09361
PRKG2:5593	0.02817
LOC105375912:105375912	0.2303
LOC102724330:102724330	0.02253
SPAG8:26206	0.01158
CLYBL-AS1:101927465|CLYBL:171425	0.1263
LOC105378994:105378994	0.1441
SERF2-C15ORF63:100529067|SERF2:10169|SERINC4:619189|MIR1282:100302254	0.9233
LOC105371785:105371785	0.1749
SEC11C:90701	0.02553
FNDC8:54752	0.1634
NARF:26502	0.105
PPP1CB:5500|LOC100505774:100505774	0.08984
ZNF34:80778|LOC105375805:105375805	0.6899
ANKS4B:257629	0.013009999999999999
ALOX5:240|LOC102724323:102724323	0.1285
LOC107986172:107986172	0.0995
MIR619:693204|SSH1:54434	0.6216
PPHLN1:51535|ZCRB1:85437|MIR7851:102467003	0.01335
ARFGEF2:10564	0.009858
LINC02174:105377536|LOC105377536:105377536	0.01923
LOC107986926:107986926	0.4074
CNOT2:4848	0.01171
MS4A6E:245802	0.00274
LOC101930048:101930048|LOC101930053:101930053	0.07032999999999999
PRRG2:5639|NOSIP:51070	0.08335
MAPK3:5595	0.08312
LOC101927145:101927145|ADGRL3-AS1:101927186	0.006987
TGM3:7053|LOC105372503:105372503	0.3011
SEPT12:124404	0.006717
STAB2:55576|LOC105369946:105369946	0.09763
NDUFS3:4722|KBTBD4:55709	0.4944
LACRT:90070	0.2271
PCDHGA6:56109|PCDHGA8:9708|PCDHGB3:56102|PCDHGA1:56114|PCDHGB2:56103|PCDHGA4:56111|PCDHGA5:56110|PCDHGA9:56107|PCDHGA7:56108|PCDHGA10:56106|PCDHGA3:56112|PCDHGB6:56100|PCDHGA11:56105|PCDHGA12:26025|PCDHGC5:56097|PCDHGB7:56099|PCDHGA2:56113|PCDHGC3:5098|PCDHGB1:56104|PCDHGB5:56101|PCDHGB4:8641|PCDHGC4:56098	0.5798
ARPC4-TTLL3:100526693|ARPC4:10093	0.04913
LOC105375873:105375873	0.0008722000000000002
SLC22A18:5002	0.01763
MUSTN1:389125|TMEM110-MUSTN1:100526772	0.030889999999999997
IGLL1:3543|DRICH1:51233	0.2156
STK16:8576|TUBA4A:7277	0.3778
LINC01583:101929690	0.01001
MNDA:4332|OR6N1:128372	0.02547
TOMM20:9804|LOC105379283:105379283	0.226
SLC12A9-AS1:105375430|SLC12A9:56996|LOC105375430:105375430	0.9313
LOC105377706:105377706	0.06892999999999999
ATAD3A:55210|TMEM240:339453	0.3126
NEGR1-IT1:100852409|NEGR1:257194	0.056870000000000004
SNHG20:654434|SCARNA16:677781|SEC14L1:6397	0.6423
LOC100506175:100506175|FAM65C:140876|RIPOR3:140876	0.03009
LOC105370472:105370472	0.012209999999999999
LOC105371493:105371493|LOC105371492:105371492|CTNS:1497	0.1941
LGALS8-AS1:100287902|LGALS8:3964	2.238e-05
LINC01902:105372079|LOC105372080:105372080	0.1436
YIPF3:25844|POLR1C:9533	0.149
PDXP:57026	0.2171
RUNX3:864	0.0133
LOC105377628:105377628	0.1027
PRR7:80758	0.012980000000000002
MIR665:100126315	0.03979
ARPC4-TTLL3:100526693|TADA3:10474|ARPC4:10093	0.2703
LOC105374686:105374686	0.007956999999999999
LOC100129878:100129878|DYM:54808	0.3569
LOC107985310:107985310|CALM3:808|PTGIR:5739	0.07167000000000001
LOC105372499:105372499|SIRPD:128646	0.05006
GTF2E1:2960|RABL3:285282	0.1042
PEAR1:375033	0.001285
ANXA4:307	0.002827
STK17A:9263|COA1:55744	0.031939999999999996
CCNL1:57018	0.08613
LOC339192:339192|FMNL1:752	0.3341
SEZ6L2:26470|ASPHD1:253982	0.2771
PRDM16:63976	0.0001025
KLHL35:283212	0.09519
ART3:419|CXCL9:4283	0.1367
LOC101927066:101927066	0.002979
WHRN:25861|LOC105376228:105376228	0.1049
CYTIP:9595	0.02051
ARHGEF1:9138	0.1335
SLC27A5:10998	0.3618
RHBDF1:64285|MPG:4350	0.04067
LOC105375056:105375056|TREML1:340205	0.3027
LOC105378946:105378946	0.1217
MRPL52:122704	0.04634
LOC105378960:105378960|LINC02118:105378960	0.0009897999999999999
LOC105377723:105377723	0.1114
AZIN2:113451|LOC105378635:105378635	0.1107
SNORD98:692211|CCAR1:55749	0.38
SLC25A34:284723	0.09623
LOC107985988:107985988|LOC105373896:105373896	0.1401
ATP8A1:10396	0.002015
TRIB1:10221	0.053070000000000006
LOC107986986:107986986	0.6897
LOC105370348:105370348|ARGLU1:55082	0.2276
RPL22:6146|LOC107985733:107985733	0.4427
ZBTB25:7597|AKAP5:9495	0.01993
DYM:54808|LOC100129878:100129878	0.0038229999999999996
SEL1L:6400	0.02201
IFNW1:3467	0.07887000000000001
MIA-RAB4B:100529262|MIA:8190	0.2888
FAM187A:100528020|CCDC103:388389	0.3979
LOC102724379:102724379	0.1631
CST7:8530	0.055060000000000005
GNPTG:84572|UNKL:64718	0.1472
QRSL1:55278	0.03853
SNORD115-35:100033809|SNORD115-36:100033810|SNHG14:104472715	0.7901
LOC105372157:105372157	0.03045
CDK7:1022	0.1707
LINC01954:101929733	0.09832
LOC101928020:101928020|KANSL1L:151050	0.08774
MIR4429:100616469|GREB1:9687	0.6121
G2E3-AS1:105370431|G2E3:55632	0.07952999999999999
IFT22:64792	0.3321
KRT20:54474|LOC105371777:105371777	0.007731999999999999
PDAP1:11333	0.1801
LINC01242:401497	0.0516
LOC107984432:107984432	0.08407
CLEC19A:728276|LOC105371114:105371114	0.1494
C6orf120:387263|PHF10:55274|WDR27:253769	0.1134
STK39:27347	0.00035329999999999997
FRYL:285527	0.002783
ACAD11:84129|NPHP3-ACAD11:100532724	0.004286
PLXNA2:5362|LOC105372887:105372887	0.01703
NOXO1:124056|GFER:2671	0.01178
LOC107986444:107986444	0.02872
TEX41:401014|LOC105373663:105373663	0.2023
FZD5:7855	0.2135
EXOSC7:23016	0.007978
LOC101060038:101060038|LOC105369658:105369658|LINC02446:101060038	0.2544
LOC101060400:101060400|LOC105371809:105371809	0.2465
MTUS1:57509	0.006364
POP5:51367	0.04439
TBC1D10C:374403	0.1038
LOC105373209:105373209	0.06682
SGSH:6448	0.1833
LOC107986404:107986404|FASTKD3:79072	0.0416
TMEM229B:161145|GPHN:10243	0.013269999999999999
RANBP3:8498	0.012240000000000001
LOC105371253:105371253	0.09406
LOC107985015:107985015	0.030010000000000002
LOC105373044:105373044|CSDC2:27254	0.1346
MUC2:4583|LOC107987157:107987157	0.8349
VRK3:51231|SIGLEC16:400709	0.3166
SALL3:27164|LOC645321:645321	0.28
LINC01372:101929736	0.2447
RAB3IL1:5866	0.03042
MIR186:406962|ZRANB2:9406	0.09762
LOC105371501:105371501|LOC105371502:105371502	0.2155
ACTL7A:10881	0.06924
RNASEH2B-AS1:100874255	0.04685
CRIP1:1396	0.1645
COMP:1311|CRTC1:23373	0.6552
MOK:5891|WDR20:91833	0.0498
HPCAL1:3241	0.0006173999999999999
BRPF3:27154|LOC102723648:102723648	0.0539
SLC26A6:65010	0.2677
TMEM155:132332	0.1882
EPDR1:54749	0.07343999999999999
IFNA1:3439	0.2671
CHRDL2:25884|MIR4696:100616402	0.01876
CHD3:1107	0.0289
CLEC4E:26253	0.03272
NPBWR1:2831	0.04018
LOC101929422:101929422|LINC02285:101929422	0.01945
HFE:3077	0.1049
KRT83:3889	0.1082
SNORD114-23:767603|SNHG24:101929369|SNORD114-22:767600|SNORD114-21:767599|MEG8:79104	0.6198
LOC105372563:105372563	0.04222
ARL17A:51326|LOC101929774:101929774	0.8578
LOC105376442:105376442	0.0030489999999999996
FOXN3:1112|LOC107984635:107984635	0.2745
SLC30A4:7782	0.02461
LOC105375242:105375242	0.02136
MIR515-1:574462	0.03513
LINC01698:101929476|LOC101929476:101929476	0.003991
LOC105377199:105377199	0.1151
SNORA95:106635529|CADM2:253559	0.2795
MIR3663HG:101927704	0.255
LRTM2:654429|CACNA2D4:93589	0.04023
TECR:9524|DNAJB1:3337	0.1298
SLC22A20:440044	0.3974
PCNX1:22990|LOC107984657:107984657	0.2606
LOC105372108:105372108	0.1
LOC105372968:105372968|LOC105372969:105372969	0.261
ASB1:51665|LOC107986003:107986003	0.0011300000000000001
DSCR8:84677	0.002026
FAM64A:54478|LOC107985017:107985017	0.5806
LOC101927383:101927383	0.152
SDHAF4:135154	0.04165
LOC101927200:101927200|LOC105372625:105372625	0.6591
LINC00971:440970	0.01285
LOC102724938:102724938|LOC105370850:105370850	0.05252999999999999
SLC4A8:9498	0.007790999999999999
IQCB1:9657	0.02545
BUB1B-PAK6:106821730|LOC107984763:107984763	0.005688
LOC105376809:105376809	0.008025
LOC105370673:105370673	0.051320000000000005
RAB27A:5873	0.0026320000000000002
SNORA73B:26768|RCC1:1104|SNHG3:8420	0.0006044
LOC105375743:105375743	0.08975
LOC105369344:105369344	0.01006
KRT3:3850	0.1389
CTU2:348180|MIR4722:100616167|PIEZO1:9780	0.4766
TMEM132A:54972|SLC15A3:51296	0.3393
CDIPT-AS1:440356|CDIPT:10423	0.09292
PPP4C:5531|TBX6:6911	0.07835
TICAM1:148022	0.016640000000000002
ZBTB25:7597	0.009525
LINC01671:101928233	0.01957
ESYT2:57488	0.006324000000000001
LOC107987057:107987057	0.013069999999999998
KRT87P:85349	0.1936
MIR4458:100616142|LINC02226:729506|MIR4458HG:100505738	0.4359
WARS2:10352|LOC101929147:101929147	0.09252
EGFLAM:133584|EGFLAM-AS4:100852408	0.1277
FTCDNL1:348751	0.058129999999999994
PLA2G7:7941	2.505e-05
KLHDC2:23588|NEMF:9147	0.07637999999999999
MIR548H2:100313773|LOC105371082:105371082	0.7428
LOC107985017:107985017|FAM64A:54478	0.5806
MIR1825:100302183|POFUT1:23509	0.3279
P2RY14:9934|MED12L:116931	0.007441
NANS:54187	0.0061
LOC643327:643327|SLC22A23:63027	0.2505
STARD10:10809|LOC105369380:105369380	0.5467
EXOSC6:118460	0.818
KRTAP19-8:728299	0.5638
ZNF529:57711|ZNF529-AS1:101927599	0.08895
LOC105373614:105373614	0.09714
ANO5:203859	0.01488
ZNF319:57567	0.005723
CEL:1056	0.2788
LILRB5:10990	0.06598
GABRA2:2555	0.009304
GNL3:26354|SNORD136:106633805|SNORD19:692089	0.2979
LOC107986021:107986021	0.0005041000000000001
RFPL4A:342931	0.010440000000000001
SEPT3:55964|WBP2NL:164684|LOC102723706:102723706	0.0834
LOC105372793:105372793	0.1676
CALD1:800	0.001007
MCM8-AS1:101929225|MCM8:84515	0.1554
LOC105370647:105370647	0.07351
PEA15:8682|LOC729867:729867	0.07279
LOC105373788:105373788	0.2707
LOC105371934:105371934|RARA:5914	0.2649
HAGLR:401022|HOXD3:3232	0.2394
LOC105369609:105369609	0.021240000000000002
GTF2IRD1P1:729156	0.014519999999999998
LOC101929178:101929178	0.2314
KDM4A-AS1:100132774|KDM4A:9682	0.1835
DDX41:51428|LOC107986488:107986488	0.4643
PTDSS1:9791|LOC105375652:105375652	0.4539
NSUN6:221078	0.004102000000000001
OR2J2:26707	0.1869
CDC16:8881|MIR4502:100616227|LOC105370384:105370384	0.3387
LINC00412:102723332	0.1197
DHX34:9704	0.195
ARL6IP1:23204	0.2258
LOC105372235:105372235|TMEM259:91304|GRIN3B:116444	0.3638
LOC107986020:107986020|ROBO2:6092	0.01782
LOC105369911:105369911	0.08526
PCBP3:54039|LOC100129027:100129027	0.0439
LOC105373769:105373769	0.015580000000000002
LOC105369401:105369401	0.07958
UGT1A5:54579|UGT1A9:54600|UGT1A3:54659|UGT1A6:54578|UGT1A4:54657|UGT1A10:54575|UGT1A8:54576|UGT1A7:54577	0.04942
CHCHD4:131474	0.09519
SYNCRIP:10492	0.03403
SH2D4A:63898|LOC105379306:105379306	0.1528
SF3B1:23451	0.001382
MLC1:23209|TTLL8:164714	0.1494
LOC105369332:105369332|STX5:6811	0.03878
AIMP2:7965|EIF2AK1:27102	0.057460000000000004
LOC102724834:102724834	0.0054210000000000005
SMC5:23137	0.0822
SLC30A8:169026|LOC105375716:105375716	0.009937
ASTN2:23245	0.00176
LOC105374555:105374555|MTA3:57504	0.028630000000000003
ALOX15P1:100652883|MIR4520-2:100616466|MIR4520-1:100616401	0.8797
MACF1:23499	0.020669999999999997
DMXL1:1657	0.0386
LOC105371930:105371930	0.3781
CDKL4:344387	0.09419
ERICH1:157697|LOC105377774:105377774	0.025269999999999997
APLNR:187	0.003872
TMEM8A:58986	0.09877999999999999
MIR526A1:574475|LOC107985346:107985346	0.2222
IDH2-DT:105370966|IDH2:3418	0.1201
ERICH4:100170765|ATP5SL:55101	0.1921
SNORA27:619499|RPL21:6144|SNORD102:26771	0.1584
LOC107986462:107986462|LOC105378221:105378221|HTR4:3360	0.9195
LOC107986494:107986494	0.1636
CUTA:51596|SYNGAP1:8831	0.9398
KCNH4:23415	0.05259
MALINC1:100505636	0.2219
HOXD9:3235	0.01378
MATN3:4148	0.09807
ZNF500:26048|C16orf71:146562	0.1171
SLC25A22:79751	0.6619
IL25:64806	0.09971000000000001
SMIM17:147670	0.009496
CYB561A3:220002|TMEM138:51524	0.8999
LINC01338:102546175	0.044219999999999995
ZNF490:57474	0.09272999999999999
TMEM239:100288797|C20orf141:128653	0.1551
AP5M1:55745|EXOC5:10640	0.1113
LINC01507:101927477|LOC105376100:105376100	0.027469999999999998
SLFN13:146857	0.047760000000000004
ATP1A1-AS1:84852	0.02119
ORC1:4998|PRPF38A:84950	0.6323
BPIFC:254240	0.03972
TTN-AS1:100506866	0.3774
CNGA3:1261	0.0002194
LINC02532:100422737	0.04679
TOM1L2:146691|LOC100507131:100507131	0.4635
GRHL1:29841	0.006527
ZRANB1:54764|CTBP2:1488	0.03488
C8A:731	0.01091
SSSCA1:10534|SSSCA1-AS1:254100	0.02103
LYVE1:10894|MRVI1-AS1:100129827	0.09952000000000001
ANKRD1:27063	0.03321
FRY:10129|FRY-AS1:100507099	0.145
PEX1:5189	0.001397
RINL:126432|SIRT2:22933	0.007731
MCTP1:79772|LOC105379085:105379085	0.004495
SNAR-F:100126781	0.4787
FAT1:2195	0.004536999999999999
LOXL3:84695|M1AP:130951|DOK1:1796	0.5865
FNBP1L:54874	0.02503
LINC01127:100506328	0.2048
LOC101928743:101928743|LOC107986582:107986582	0.002944
ARHGAP21:57584	0.01072
UBE2CP5:100874260	0.05596
GCC2-AS1:644903|GCC2:9648	0.1473
ADGRF4:221393|ADGRF2:222611	0.01491
C18orf61:497259	0.07617
NOL4L-DT:149950	0.02376
LINC01250:101927554	0.003293
LOC105377417:105377417	0.01111
LOC101929268:101929268	0.00040389999999999995
VPRBP:9730|RBM15B:29890|DCAF1:9730	0.8105
C1QTNF3-AMACR:100534612|C1QTNF3:114899	0.0006861
MIR646HG:284757|MIR646:693231	0.5527
CADPS2:93664|LOC105375481:105375481	0.006156
LOC105374096:105374096|LOC107986129:107986129	0.062439999999999996
PTCSC1:100302522|TG:7038|SLA:6503	0.1508
BTBD19:149478	0.1273
EXOSC2:23404	0.05611
CXXC5:51523	0.1018
LOC105377193:105377193	0.036410000000000005
LINC02476:105375475	0.03542
LINC00635:151658	0.04079
AMIGO1:57463	0.03926
LOC105376139:105376139	0.04573
TUB:7275|TUB-AS1:101927917	0.02356
CBLC:23624	0.03656
DCN:1634	0.08176
LINC00343:144920	0.03023
IKBKB:3551|LOC101929897:101929897	0.009106
LOC105371670:105371670|LOC107985242:107985242	0.08163
LOC401471:401471	0.07451
C4orf46:201725	0.6429
CST13P:164380	0.1416
MIR296:407022|GNAS-AS1:149775|MIR298:100126296	0.009876000000000001
REG1CP:5969	0.1724
SWT1:54823|TRMT1L:81627	0.1311
MIR670:100313777	0.99
DLEC1:9940	0.03224
LOC105373438:105373438	0.01011
RUVBL2:10856|LHB:3972	0.38299999999999995
TOB2:10766	0.3252
KRT15:3866|MIR6510:102466658	0.09461
LOC105369839:105369839	0.007502
DEFA3:1668	0.10300000000000001
TAF11:6882|ANKS1A:23294	0.2583
LOC105375949:105375949	0.06602000000000001
RNASEK-C17orf49:100529209|RNASEK:440400|ALOX12:239|ALOX12-AS1:100506713	0.8334
LOC101928877:101928877|LINC02436:101928877	0.05335
INSC:387755	0.0009365
LOC101927497:101927497|CDK6:1021	0.3922
LINC01929:101927229	0.06468
LOC105372115:105372115	0.1275
BCL2L13:23786	0.01139
MIR548AK:100616488|SEC61A2:55176	0.01082
SEMA6A:57556|SEMA6A-AS1:101927233|COMMD10:51397	0.3015
TRAPPC5:126003	0.04668
KRT9:3857	0.1339
CYB5A:1528	0.0004053
DNAJC17:55192|ZFYVE19:84936	0.4183
LOC107984497:107984497	0.03213
LOC105371142:105371142|LINC2194:105371142	0.04922
SPA17:53340	0.03729
C8orf76:84933	0.3936
DEFB108B:245911	0.0843
LOC102724146:102724146	0.01975
ACMSD:130013	0.07044
ZNF544:27300|LOC105372482:105372482	0.02982
MEPCE:56257|ZCWPW1:55063	0.273
AHSA2:130872|AHSA2P:130872|USP34:9736	0.08514
FAM91A1:157769	0.008879999999999999
LOC105370738:105370738	0.005809
CSF3R:1441|MRPS15:64960	0.9157
NAALADL2-AS3:100862679|NAALADL2:254827	0.04615
LOC105371773:105371773	0.1274
HIST1H1C:3006	0.1408
LOC101927228:101927228	0.04339
LOC105379148:105379148|LOC105379149:105379149	0.1224
RHBDF1:64285	0.008208
LINC01851:101927926|LOC101927967:101927967	0.2183
HIST1H4J:8363	0.05484
IFNA16:3449	0.01441
FAM19A1:407738|LOC105377146:105377146	0.0589
METTL6:131965|EAF1:85403	0.02543
LOC107986943:107986943	0.008717
LINC02229:101928769	0.04061
LDHC:3948	0.0315
RNF223:401934	0.1078
CZ1P-ASNS:107986827|MIR5692C2:100847017	0.2573
RPL3:6122|SNORD83A:116937|SNORD83B:116938	0.295
TCF20:6942|OGFRP1:388906	0.08063
SLC13A4:26266	0.06287000000000001
LOC107984285:107984285|GTPBP4:23560	0.008537999999999999
CYP7B1:9420	0.009811
LINC01391:103344930	0.04338
MIA2:4253	0.006714
ARL9:132946	0.008597
LOC105369748:105369748|ENDOU:8909	0.06896000000000001
GTF3A:2971	0.02945
TRIM2:23321	0.0001778
NDUFB2:4708	0.195
LOC107987040:107987040	0.001623
MIR550A1:693133|MIR550B1:100500883|ZNRF2:223082	0.3543
LOC105375947:105375947|KANK1:23189	0.2094
LOC101927579:101927579|LOC102725021:102725021	0.4612
LINC01370:100505663	0.054939999999999996
MIR29C:407026|MIR29B2:407025|MIR29B2CHG:100128537	0.02118
USP34:9736	0.001065
LOC105378067:105378067	0.08073999999999999
APCS:325	0.1189
SLC25A2:83884	0.2382
FADS6:283985|FDXR:2232	0.7505
ATL2:64225	0.004908
BTN2A3P:54718|BTN3A2:11118	0.003868
HNF4G:3174	0.0036710000000000002
CTNNAL1:8727|FAM206A:54942	0.07367
JAK1:3716|LOC107983962:107983962	0.05878
ICE2:79664|RORA-AS1:101928784	0.2805
LOC105374322:105374322|LINC01884:102723362	0.09659
ARHGAP9:64333	0.08019
VCP:7415	0.04623
ITPKB:3707|LOC105373117:105373117	0.1601
ZDHHC12:84885|LOC100506100:100506100	0.1502
MTFR1L:56181|AUNIP:79000	0.9644
LOC105375230:105375230	0.05134
UBAP2:55833|SNORD121A:100113379	0.1897
RASIP1:54922|MAMSTR:284358	0.2554
MIR1283-1:100302265	0.5015
LINC01449:101928773	0.1283
PGF:5228|LOC107984689:107984689	0.01163
LOC107985046:107985046|PRKACB:5567	0.011770000000000001
SLC25A38:54977	0.02495
B3GALT5:10317	0.008264
FMO9P:116123	0.1133
LOC105377708:105377708|TENM2:57451	0.05218
CEP57:9702|FAM76B:143684	0.002218
DALRD3:55152	0.5709
ANKRD55:79722|LOC101928419:101928419	0.2968
COL6A1:1291|LOC105372841:105372841	0.3686
TRAF3IP2:10758	0.1343
LOC101929431:101929431	0.04177
MUCL1:118430	0.06571
SLC35G1:159371	0.4541
LOC105374809:105374809	0.1135
TBC1D3P1-DHX40P1:653645	0.2598
LINC02125:101928203	0.03594
LOC105369823:105369823|BEST3:144453	0.002309
LINC00680-GUSBP4:106660613	0.381
SNORD115-13:100033450|SNHG14:104472715|SNORD115-12:100033449	0.1654
DSCC1:79075	0.1745
NEUROD2:4761	0.1325
PREX1:57580	0.0005517
GOLGA5:9950	0.020880000000000003
ANKRD20A9P:284232	0.05111
CDH17:1015|LOC105375647:105375647	0.154
MED6:10001	0.01231
NOCT:25819	0.004554
KANSL3:55683	0.1738
UGT1A5:54579|UGT1A9:54600|UGT1A3:54659|UGT1A6:54578|UGT1A4:54657|UGT1A1:54658|UGT1A8:54576|UGT1A10:54575|UGT1A7:54577	0.2104
OSTN:344901	0.01342
LOC107984219:107984219|ARHGAP12:94134	0.04388
MIR4690:100616292|PCNX3:399909|SIPA1:6494	0.5057
PDE6G:5148	0.02791
PI4KB:5298	0.08907999999999999
SLC6A15:55117	0.06025
TIMELESS:8914|MIP:4284	0.2898
RAD9B:144715	0.001459
KLHL1:57626	0.00015390000000000003
FENDRR:400550	0.06759
FAM65C:140876|RIPOR3:140876|MIR1302-5:100302146	0.1311
STARD4-AS1:100505678|STARD4:134429	0.0304
LOC107984738:107984738	0.1726
VPS39:23339|LOC105370795:105370795	0.06538
ZNF318:24149	0.012819999999999998
SNHG14:104472715|PWAR6:100506965	0.026019999999999998
ACAN:176	0.03542
LOC107984852:107984852	0.342
MACROD2:140733|MACROD2-IT1:140848	0.03996
SLC17A3:10786	0.03288
LOC107984608:107984608	0.07845
TMPRSS9:360200	0.042210000000000004
CCDC157:550631|KIAA1656:85371	0.3396
C1QTNF7:114905|LOC101929095:101929095	0.009703
MYLK:4638|MYLK-AS1:100506826	0.06402999999999999
STIM1:6786|LOC105376527:105376527	0.8451
ZCCHC11:23318|LOC105378723:105378723	0.06747
GNB5:10681	0.007686
LOC107984362:107984362	0.07355
XRCC5:7520	0.01873
ASB8:140461	0.008917
LOC107984744:107984744|MEIS2:4212	0.6628
CCDC47:57003|DDX42:11325	0.3303
ALDOC:230|PIGS:94005	0.1805
LOC105373449:105373449|GEN1:348654	0.01548
LOC107985205:107985205|PIP5K1A:8394	0.1241
LOC158434:158434	0.03835
WDR55:54853|DND1:373863|HARS:3035	0.1105
UNG:7374	0.006554000000000001
LOC100506358:100506358	0.1838
PLEKHH3:79990	0.0721
LOC107985354:107985354	0.318
